Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.36,µg/m3,2015-04-01 00:00:00 +01:00,2015-04-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.25,µg/m3,2015-08-21 00:00:00 +01:00,2015-08-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.17,µg/m3,2015-08-20 00:00:00 +01:00,2015-08-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.08,µg/m3,2015-08-08 00:00:00 +01:00,2015-08-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.2,µg/m3,2015-03-27 00:00:00 +01:00,2015-03-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.87,µg/m3,2015-07-24 00:00:00 +01:00,2015-07-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.42,µg/m3,2015-07-27 00:00:00 +01:00,2015-07-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.82,µg/m3,2015-07-23 00:00:00 +01:00,2015-07-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.6,µg/m3,2015-07-28 00:00:00 +01:00,2015-07-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,48.86,µg/m3,2015-03-26 00:00:00 +01:00,2015-03-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.23,µg/m3,2015-04-23 00:00:00 +01:00,2015-04-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,48.02,µg/m3,2015-09-24 00:00:00 +01:00,2015-09-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.28,µg/m3,2015-04-26 00:00:00 +01:00,2015-04-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.27,µg/m3,2015-09-21 00:00:00 +01:00,2015-09-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.35,µg/m3,2015-09-26 00:00:00 +01:00,2015-09-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.53,µg/m3,2015-09-25 00:00:00 +01:00,2015-09-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,34.72,µg/m3,2015-05-15 00:00:00 +01:00,2015-05-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,45.03,µg/m3,2015-05-17 00:00:00 +01:00,2015-05-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,46.34,µg/m3,2015-05-16 00:00:00 +01:00,2015-05-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.48,µg/m3,2015-10-23 00:00:00 +01:00,2015-10-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.54,µg/m3,2015-10-19 00:00:00 +01:00,2015-10-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.08,µg/m3,2015-10-22 00:00:00 +01:00,2015-10-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.9,µg/m3,2015-06-04 00:00:00 +01:00,2015-06-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.79,µg/m3,2015-10-21 00:00:00 +01:00,2015-10-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.37,µg/m3,2015-11-26 00:00:00 +01:00,2015-11-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.71,µg/m3,2015-07-07 00:00:00 +01:00,2015-07-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.56,µg/m3,2015-11-22 00:00:00 +01:00,2015-11-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.77,µg/m3,2015-07-06 00:00:00 +01:00,2015-07-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,54.74,µg/m3,2015-11-19 00:00:00 +01:00,2015-11-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,62.01,µg/m3,2015-11-20 00:00:00 +01:00,2015-11-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.38,µg/m3,2015-06-21 00:00:00 +01:00,2015-06-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,49.88,µg/m3,2015-11-08 00:00:00 +01:00,2015-11-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,88.96,µg/m3,2015-11-18 00:00:00 +01:00,2015-11-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,65.65,µg/m3,2015-11-17 00:00:00 +01:00,2015-11-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.35,µg/m3,2015-07-04 00:00:00 +01:00,2015-07-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.82,µg/m3,2015-06-30 00:00:00 +01:00,2015-07-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.29,µg/m3,2015-07-29 00:00:00 +01:00,2015-07-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.95,µg/m3,2015-08-01 00:00:00 +01:00,2015-08-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,44.52,µg/m3,2015-07-30 00:00:00 +01:00,2015-07-31 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.2,µg/m3,2015-07-31 00:00:00 +01:00,2015-08-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,34.69,µg/m3,2015-08-05 00:00:00 +01:00,2015-08-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.71,µg/m3,2015-08-06 00:00:00 +01:00,2015-08-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.75,µg/m3,2015-08-04 00:00:00 +01:00,2015-08-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.65,µg/m3,2015-08-03 00:00:00 +01:00,2015-08-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,131.69,µg/m3,2015-12-18 00:00:00 +01:00,2015-12-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,158.56,µg/m3,2015-12-19 00:00:00 +01:00,2015-12-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,157.77,µg/m3,2015-12-21 00:00:00 +01:00,2015-12-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,86.32,µg/m3,2015-12-22 00:00:00 +01:00,2015-12-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,137.7,µg/m3,2015-12-23 00:00:00 +01:00,2015-12-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.12,µg/m3,2015-08-16 00:00:00 +01:00,2015-08-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,145.95,µg/m3,2015-12-24 00:00:00 +01:00,2015-12-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,8.71,µg/m3,2015-08-22 00:00:00 +01:00,2015-08-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.43,µg/m3,2015-08-26 00:00:00 +01:00,2015-08-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.27,µg/m3,2015-08-25 00:00:00 +01:00,2015-08-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,10.43,µg/m3,2015-08-23 00:00:00 +01:00,2015-08-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.97,µg/m3,2015-08-30 00:00:00 +01:00,2015-08-31 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.04,µg/m3,2015-09-03 00:00:00 +01:00,2015-09-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.19,µg/m3,2015-10-02 00:00:00 +01:00,2015-10-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.03,µg/m3,2015-10-01 00:00:00 +01:00,2015-10-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,6.79,µg/m3,2015-09-28 00:00:00 +01:00,2015-09-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,7.05,µg/m3,2015-09-29 00:00:00 +01:00,2015-09-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,37.56,µg/m3,2015-09-23 00:00:00 +01:00,2015-09-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.87,µg/m3,2015-11-11 00:00:00 +01:00,2015-11-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,57.05,µg/m3,2015-10-27 00:00:00 +01:00,2015-10-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,57.54,µg/m3,2015-10-26 00:00:00 +01:00,2015-10-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.03,µg/m3,2015-10-24 00:00:00 +01:00,2015-10-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.2,µg/m3,2015-11-24 00:00:00 +01:00,2015-11-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.38,µg/m3,2015-11-25 00:00:00 +01:00,2015-11-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,100.69,µg/m3,2015-12-13 00:00:00 +01:00,2015-12-14 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,137.67,µg/m3,2015-12-27 00:00:00 +01:00,2015-12-28 00:00:00 +01:00,1,1
