Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.38,µg/m3,2014-10-09 00:00:00 +01:00,2014-10-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.6,µg/m3,2014-10-28 00:00:00 +01:00,2014-10-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.49,µg/m3,2014-01-25 00:00:00 +01:00,2014-01-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,72.46,µg/m3,2014-01-24 00:00:00 +01:00,2014-01-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,65.15,µg/m3,2014-01-28 00:00:00 +01:00,2014-01-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.62,µg/m3,2014-06-28 00:00:00 +01:00,2014-06-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,124.73,µg/m3,2014-11-11 00:00:00 +01:00,2014-11-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,40.67,µg/m3,2014-11-12 00:00:00 +01:00,2014-11-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.08,µg/m3,2014-11-14 00:00:00 +01:00,2014-11-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.46,µg/m3,2014-03-03 00:00:00 +01:00,2014-03-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,73.52,µg/m3,2014-02-28 00:00:00 +01:00,2014-03-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.21,µg/m3,2014-06-29 00:00:00 +01:00,2014-06-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.99,µg/m3,2014-03-08 00:00:00 +01:00,2014-03-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,90.22,µg/m3,2014-03-14 00:00:00 +01:00,2014-03-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.83,µg/m3,2014-03-16 00:00:00 +01:00,2014-03-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.78,µg/m3,2014-03-22 00:00:00 +01:00,2014-03-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.46,µg/m3,2014-07-01 00:00:00 +01:00,2014-07-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.74,µg/m3,2014-04-15 00:00:00 +01:00,2014-04-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,59.6,µg/m3,2014-04-04 00:00:00 +01:00,2014-04-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,55.93,µg/m3,2014-12-12 00:00:00 +01:00,2014-12-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.29,µg/m3,2014-05-11 00:00:00 +01:00,2014-05-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.01,µg/m3,2014-05-14 00:00:00 +01:00,2014-05-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.5,µg/m3,2014-05-12 00:00:00 +01:00,2014-05-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.91,µg/m3,2014-12-06 00:00:00 +01:00,2014-12-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.18,µg/m3,2014-05-21 00:00:00 +01:00,2014-05-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.12,µg/m3,2014-04-26 00:00:00 +01:00,2014-04-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.16,µg/m3,2014-11-25 00:00:00 +01:00,2014-11-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.64,µg/m3,2014-11-26 00:00:00 +01:00,2014-11-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.04,µg/m3,2014-12-27 00:00:00 +01:00,2014-12-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.37,µg/m3,2014-12-01 00:00:00 +01:00,2014-12-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,151.35,µg/m3,2014-11-29 00:00:00 +01:00,2014-11-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.73,µg/m3,2014-12-30 00:00:00 +01:00,2014-12-31 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.97,µg/m3,2014-12-05 00:00:00 +01:00,2014-12-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,116.01,µg/m3,2014-12-14 00:00:00 +01:00,2014-12-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,137.31,µg/m3,2014-12-15 00:00:00 +01:00,2014-12-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.66,µg/m3,2014-12-29 00:00:00 +01:00,2014-12-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.31,µg/m3,2014-06-10 00:00:00 +01:00,2014-06-11 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.09,µg/m3,2014-06-01 00:00:00 +01:00,2014-06-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.96,µg/m3,2014-05-29 00:00:00 +01:00,2014-05-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.88,µg/m3,2014-06-14 00:00:00 +01:00,2014-06-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,25.51,µg/m3,2014-06-23 00:00:00 +01:00,2014-06-24 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.06,µg/m3,2014-06-22 00:00:00 +01:00,2014-06-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.34,µg/m3,2014-07-14 00:00:00 +01:00,2014-07-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.26,µg/m3,2014-07-16 00:00:00 +01:00,2014-07-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.09,µg/m3,2014-07-15 00:00:00 +01:00,2014-07-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.27,µg/m3,2014-07-18 00:00:00 +01:00,2014-07-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.92,µg/m3,2014-07-17 00:00:00 +01:00,2014-07-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.43,µg/m3,2014-07-06 00:00:00 +01:00,2014-07-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.43,µg/m3,2014-08-02 00:00:00 +01:00,2014-08-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.01,µg/m3,2014-07-31 00:00:00 +01:00,2014-08-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.2,µg/m3,2014-07-29 00:00:00 +01:00,2014-07-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.53,µg/m3,2014-08-14 00:00:00 +01:00,2014-08-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.44,µg/m3,2014-06-15 00:00:00 +01:00,2014-06-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.93,µg/m3,2014-06-17 00:00:00 +01:00,2014-06-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.67,µg/m3,2014-08-16 00:00:00 +01:00,2014-08-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.27,µg/m3,2014-06-19 00:00:00 +01:00,2014-06-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.8,µg/m3,2014-08-27 00:00:00 +01:00,2014-08-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,29.94,µg/m3,2014-08-24 00:00:00 +01:00,2014-08-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.85,µg/m3,2014-05-22 00:00:00 +01:00,2014-05-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.73,µg/m3,2014-09-20 00:00:00 +01:00,2014-09-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.62,µg/m3,2014-09-14 00:00:00 +01:00,2014-09-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.5,µg/m3,2014-05-30 00:00:00 +01:00,2014-05-31 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.23,µg/m3,2014-05-28 00:00:00 +01:00,2014-05-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,37.51,µg/m3,2014-09-13 00:00:00 +01:00,2014-09-14 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.62,µg/m3,2014-09-26 00:00:00 +01:00,2014-09-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.82,µg/m3,2014-10-01 00:00:00 +01:00,2014-10-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,11.96,µg/m3,2014-05-16 00:00:00 +01:00,2014-05-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,68.97,µg/m3,2014-10-15 00:00:00 +01:00,2014-10-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0050A,BG0050A,SPO-BG0050A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0050A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,50.94,µg/m3,2014-10-12 00:00:00 +01:00,2014-10-13 00:00:00 +01:00,1,1
